basis,created_at,created_by_id,place_a_id,place_b_id,task_id,updated_at
imported,2024-05-31,2,91331,7691845,NULL,2024-05-31
imported,2024-05-31,2,5511971,7686982,NULL,2024-05-31
imported,2024-05-31,2,13733428,7685939,NULL,2024-05-31
imported,2024-05-31,2,127331,7688455,NULL,2024-05-31
imported,2024-05-31,2,12876329,12359946,NULL,2024-05-31
imported,2024-05-31,2,5456140,6453392,NULL,2024-05-31
imported,2024-05-31,2,4905949,82341,NULL,2024-05-31
imported,2024-05-31,2,5880593,12346642,NULL,2024-05-31
imported,2024-05-31,2,5670571,7229250,NULL,2024-05-31
imported,2024-05-31,2,87113,6370227,NULL,2024-05-31
imported,2024-05-31,2,14153884,14153884,NULL,2024-05-31
imported,2024-05-31,2,6100079,7688635,NULL,2024-05-31
imported,2024-05-31,2,4981166,7610113,NULL,2024-05-31
imported,2024-05-31,2,4923798,7689324,NULL,2024-05-31
imported,2024-05-31,2,5103368,81472,NULL,2024-05-31
imported,2024-05-31,2,6375516,6368804,NULL,2024-05-31
imported,2024-05-31,2,5788489,87507,NULL,2024-05-31
imported,2024-05-31,2,5958822,7262232,NULL,2024-05-31
imported,2024-05-31,2,83867,13295269,NULL,2024-05-31
imported,2024-05-31,2,14174821,13843208,NULL,2024-05-31
imported,2024-05-31,2,4816521,7237266,NULL,2024-05-31
imported,2024-05-31,2,4696262,7619819,NULL,2024-05-31
imported,2024-05-31,2,4973497,7685204,NULL,2024-05-31
imported,2024-05-31,2,82596,6369106,NULL,2024-05-31
imported,2024-05-31,2,5316779,7223535,NULL,2024-05-31
imported,2024-05-31,2,7691273,4903575,NULL,2024-05-31
imported,2024-05-31,2,6197936,14256375,NULL,2024-05-31
imported,2024-05-31,2,4878063,83994,NULL,2024-05-31
imported,2024-05-31,2,5684775,7251083,NULL,2024-05-31
imported,2024-05-31,2,5566566,86632,NULL,2024-05-31
imported,2024-05-31,2,7554795,14251725,NULL,2024-05-31
imported,2024-05-31,2,4861161,7845284,NULL,2024-05-31
imported,2024-05-31,2,6051400,7253682,NULL,2024-05-31
imported,2024-05-31,2,5874325,7223890,NULL,2024-05-31
imported,2024-05-31,2,6114285,6374189,NULL,2024-05-31
imported,2024-05-31,2,5662850,7251034,NULL,2024-05-31
imported,2024-05-31,2,4643300,6369223,NULL,2024-05-31
imported,2024-05-31,2,5655164,7250228,NULL,2024-05-31
imported,2024-05-31,2,12385582,6370363,NULL,2024-05-31
imported,2024-05-31,2,6004621,83321,NULL,2024-05-31
imported,2024-05-31,2,5105150,7247403,NULL,2024-05-31
imported,2024-05-31,2,4698236,7238960,NULL,2024-05-31
imported,2024-05-31,2,6375310,7555046,NULL,2024-05-31
imported,2024-05-31,2,85580,6368545,NULL,2024-05-31
imported,2024-05-31,2,6368500,12862101,NULL,2024-05-31
imported,2024-05-31,2,6195211,6455593,NULL,2024-05-31
imported,2024-05-31,2,12499368,12534666,NULL,2024-05-31
imported,2024-05-31,2,5661427,7236550,NULL,2024-05-31
imported,2024-05-31,2,5247465,7235428,NULL,2024-05-31
imported,2024-05-31,2,5311953,86353,NULL,2024-05-31
imported,2024-05-31,2,4479707,7254162,NULL,2024-05-31
imported,2024-05-31,2,4748760,7691202,NULL,2024-05-31
imported,2024-05-31,2,6451167,6371272,NULL,2024-05-31
imported,2024-05-31,2,5484305,7688752,NULL,2024-05-31
imported,2024-05-31,2,88589,6371762,NULL,2024-05-31
imported,2024-05-31,2,4759424,7227740,NULL,2024-05-31
imported,2024-05-31,2,5225219,7255423,NULL,2024-05-31
imported,2024-05-31,2,85262,7687962,NULL,2024-05-31
imported,2024-05-31,2,84697,12637697,NULL,2024-05-31
imported,2024-05-31,2,12345793,7687293,NULL,2024-05-31
imported,2024-05-31,2,84248,6369211,NULL,2024-05-31
imported,2024-05-31,2,5461181,7690878,NULL,2024-05-31
imported,2024-05-31,2,5668846,7243653,NULL,2024-05-31
imported,2024-05-31,2,6374414,13465683,NULL,2024-05-31
imported,2024-05-31,2,4709747,7689368,NULL,2024-05-31
imported,2024-05-31,2,83834,7687006,NULL,2024-05-31
imported,2024-05-31,2,6374037,12345902,NULL,2024-05-31
imported,2024-05-31,2,12586933,89030,NULL,2024-05-31
imported,2024-05-31,2,6065370,7225422,NULL,2024-05-31
imported,2024-05-31,2,7690841,13357153,NULL,2024-05-31
imported,2024-05-31,2,5309783,7249002,NULL,2024-05-31
imported,2024-05-31,2,6370610,7691460,NULL,2024-05-31
imported,2024-05-31,2,4660190,84732,NULL,2024-05-31
imported,2024-05-31,2,4637248,6370746,NULL,2024-05-31
imported,2024-05-31,2,4551885,14185098,NULL,2024-05-31
imported,2024-05-31,2,87643,81384,NULL,2024-05-31
imported,2024-05-31,2,4725561,7234358,NULL,2024-05-31
imported,2024-05-31,2,5259620,7225735,NULL,2024-05-31
imported,2024-05-31,2,6451868,13942759,NULL,2024-05-31
imported,2024-05-31,2,6368147,14260115,NULL,2024-05-31
imported,2024-05-31,2,12676901,12676901,NULL,2024-05-31
imported,2024-05-31,2,90931,7691597,NULL,2024-05-31
imported,2024-05-31,2,82344,6370644,NULL,2024-05-31
imported,2024-05-31,2,81555,6373632,NULL,2024-05-31
imported,2024-05-31,2,14157603,84116,NULL,2024-05-31
imported,2024-05-31,2,4523820,7652844,NULL,2024-05-31
imported,2024-05-31,2,5734881,7245835,NULL,2024-05-31
imported,2024-05-31,2,5580843,6369925,NULL,2024-05-31
imported,2024-05-31,2,5226128,7260478,NULL,2024-05-31
imported,2024-05-31,2,5279339,6982555,NULL,2024-05-31
imported,2024-05-31,2,4586331,6371919,NULL,2024-05-31
imported,2024-05-31,2,90912,13955783,NULL,2024-05-31
imported,2024-05-31,2,5105387,7260288,NULL,2024-05-31
imported,2024-05-31,2,84777,7687691,NULL,2024-05-31
imported,2024-05-31,2,5196348,7232107,NULL,2024-05-31
imported,2024-05-31,2,140070,14161003,NULL,2024-05-31
imported,2024-05-31,2,2486595,7137783,NULL,2024-05-31
imported,2024-05-31,2,5336412,7691366,NULL,2024-05-31
imported,2024-05-31,2,81221,6372879,NULL,2024-05-31
imported,2024-05-31,2,5086004,6375515,NULL,2024-05-31
imported,2024-05-31,2,4894850,7258961,NULL,2024-05-31
imported,2024-05-31,2,6370999,8064033,NULL,2024-05-31
imported,2024-05-31,2,4542074,7245650,NULL,2024-05-31
imported,2024-05-31,2,172170,12852872,NULL,2024-05-31
imported,2024-05-31,2,227709,6369651,NULL,2024-05-31
imported,2024-05-31,2,228017,6371125,NULL,2024-05-31
imported,2024-05-31,2,85650,85918,NULL,2024-05-31
imported,2024-05-31,2,227925,5185584,NULL,2024-05-31
imported,2024-05-31,2,4624960,6375140,NULL,2024-05-31
imported,2024-05-31,2,5672391,6371578,NULL,2024-05-31
imported,2024-05-31,2,2487496,6236529,NULL,2024-05-31
imported,2024-05-31,2,7689295,13381874,NULL,2024-05-31
imported,2024-05-31,2,5252987,7229507,NULL,2024-05-31
imported,2024-05-31,2,6110838,89579,NULL,2024-05-31
imported,2024-05-31,2,12407182,8066406,NULL,2024-05-31
imported,2024-05-31,2,6092135,6127674,NULL,2024-05-31
imported,2024-05-31,2,5973982,7254066,NULL,2024-05-31
imported,2024-05-31,2,14192029,6692228,NULL,2024-05-31
imported,2024-05-31,2,84291,7687345,NULL,2024-05-31
imported,2024-05-31,2,2487484,6370653,NULL,2024-05-31
imported,2024-05-31,2,6103627,6368293,NULL,2024-05-31
imported,2024-05-31,2,90532,6368186,NULL,2024-05-31
imported,2024-05-31,2,6137541,7250463,NULL,2024-05-31
imported,2024-05-31,2,6110731,13998388,NULL,2024-05-31
imported,2024-05-31,2,2487522,5803164,NULL,2024-05-31
imported,2024-05-31,2,88366,14153320,NULL,2024-05-31
imported,2024-05-31,2,5055413,7260799,NULL,2024-05-31
imported,2024-05-31,2,84299,7687353,NULL,2024-05-31
imported,2024-05-31,2,91174,14258985,NULL,2024-05-31
imported,2024-05-31,2,2488442,89335,NULL,2024-05-31
imported,2024-05-31,2,81236,12346779,NULL,2024-05-31
imported,2024-05-31,2,14158507,6368040,NULL,2024-05-31
imported,2024-05-31,2,89799,6468554,NULL,2024-05-31
imported,2024-05-31,2,5743044,6369167,NULL,2024-05-31
imported,2024-05-31,2,5856348,6374834,NULL,2024-05-31
imported,2024-05-31,2,5437492,7254443,NULL,2024-05-31
imported,2024-05-31,2,7686966,12359946,NULL,2024-05-31
imported,2024-05-31,2,4519735,7610107,NULL,2024-05-31
imported,2024-05-31,2,14192080,14191871,NULL,2024-05-31
imported,2024-05-31,2,6370044,14222514,NULL,2024-05-31
imported,2024-05-31,2,227685,7137304,NULL,2024-05-31
imported,2024-05-31,2,4643471,6369985,NULL,2024-05-31
imported,2024-05-31,2,4636272,87619,NULL,2024-05-31
imported,2024-05-31,2,128672,4955067,NULL,2024-05-31
imported,2024-05-31,2,84363,7687393,NULL,2024-05-31
imported,2024-05-31,2,91596,14152789,NULL,2024-05-31
imported,2024-05-31,2,5402600,14155148,NULL,2024-05-31
imported,2024-05-31,2,14160863,7686677,NULL,2024-05-31
imported,2024-05-31,2,4552770,83330,NULL,2024-05-31
imported,2024-05-31,2,4628232,6371942,NULL,2024-05-31
imported,2024-05-31,2,4712454,7225350,NULL,2024-05-31
imported,2024-05-31,2,6369319,14182730,NULL,2024-05-31
imported,2024-05-31,2,12473974,85558,NULL,2024-05-31
imported,2024-05-31,2,6368760,7691566,NULL,2024-05-31
imported,2024-05-31,2,7554922,7690432,NULL,2024-05-31
imported,2024-05-31,2,5918185,7229847,NULL,2024-05-31
imported,2024-05-31,2,4881126,6370497,NULL,2024-05-31
imported,2024-05-31,2,82556,13375359,NULL,2024-05-31
imported,2024-05-31,2,6028821,6375064,NULL,2024-05-31
imported,2024-05-31,2,14152938,7690320,NULL,2024-05-31
imported,2024-05-31,2,85615,6375322,NULL,2024-05-31
imported,2024-05-31,2,13259448,6369852,NULL,2024-05-31
imported,2024-05-31,2,89141,14026261,NULL,2024-05-31
imported,2024-05-31,2,5287269,7233342,NULL,2024-05-31
imported,2024-05-31,2,87569,6372883,NULL,2024-05-31
imported,2024-05-31,2,6458606,7691122,NULL,2024-05-31
imported,2024-05-31,2,12345885,7688408,NULL,2024-05-31
imported,2024-05-31,2,82759,6373123,NULL,2024-05-31
imported,2024-05-31,2,6247083,8052794,NULL,2024-05-31
imported,2024-05-31,2,6026735,12839384,NULL,2024-05-31
imported,2024-05-31,2,4608343,14209328,NULL,2024-05-31
imported,2024-05-31,2,8131537,8131538,NULL,2024-05-31
imported,2024-05-31,2,6198212,7686173,NULL,2024-05-31
imported,2024-05-31,2,7688896,14160937,NULL,2024-05-31
imported,2024-05-31,2,5431317,14039651,NULL,2024-05-31
imported,2024-05-31,2,5283728,7685042,NULL,2024-05-31
imported,2024-05-31,2,86076,7688428,NULL,2024-05-31
imported,2024-05-31,2,5814246,6368761,NULL,2024-05-31
imported,2024-05-31,2,6117389,6370025,NULL,2024-05-31
imported,2024-05-31,2,4783474,86825,NULL,2024-05-31
imported,2024-05-31,2,5847282,7251995,NULL,2024-05-31
imported,2024-05-31,2,13290476,6469540,NULL,2024-05-31
imported,2024-05-31,2,6131653,6374509,NULL,2024-05-31
imported,2024-05-31,2,5750972,7690545,NULL,2024-05-31
imported,2024-05-31,2,81072,6461820,NULL,2024-05-31
imported,2024-05-31,2,5054968,7253724,NULL,2024-05-31
imported,2024-05-31,2,2488232,91170,NULL,2024-05-31
imported,2024-05-31,2,5107500,7690349,NULL,2024-05-31
imported,2024-05-31,2,13190734,6368738,NULL,2024-05-31
imported,2024-05-31,2,5283863,7689126,NULL,2024-05-31
imported,2024-05-31,2,4561819,6370860,NULL,2024-05-31
imported,2024-05-31,2,5336173,6369109,NULL,2024-05-31
imported,2024-05-31,2,227726,4460927,NULL,2024-05-31
imported,2024-05-31,2,7672940,7680106,NULL,2024-05-31
imported,2024-05-31,2,4731688,7228556,NULL,2024-05-31
imported,2024-05-31,2,5372660,7234399,NULL,2024-05-31
imported,2024-05-31,2,6174058,7687424,NULL,2024-05-31
imported,2024-05-31,2,2487781,82380,NULL,2024-05-31
imported,2024-05-31,2,7255159,7255159,NULL,2024-05-31
imported,2024-05-31,2,91198,7691793,NULL,2024-05-31
imported,2024-05-31,2,6983016,6983020,NULL,2024-05-31
imported,2024-05-31,2,13935090,7554904,NULL,2024-05-31
imported,2024-05-31,2,6124714,6374543,NULL,2024-05-31
imported,2024-05-31,2,5748556,7241338,NULL,2024-05-31
imported,2024-05-31,2,6000549,8116543,NULL,2024-05-31
imported,2024-05-31,2,4893953,7227805,NULL,2024-05-31
imported,2024-05-31,2,6455099,14156710,NULL,2024-05-31
imported,2024-05-31,2,7059037,14221168,NULL,2024-05-31
imported,2024-05-31,2,14168978,13815790,NULL,2024-05-31
imported,2024-05-31,2,5720969,91199,NULL,2024-05-31
imported,2024-05-31,2,5614293,6369255,NULL,2024-05-31
imported,2024-05-31,2,5145171,7690064,NULL,2024-05-31
imported,2024-05-31,2,5394913,7262095,NULL,2024-05-31
imported,2024-05-31,2,85770,6369280,NULL,2024-05-31
imported,2024-05-31,2,13102851,7554924,NULL,2024-05-31
imported,2024-05-31,2,5086096,7688341,NULL,2024-05-31
imported,2024-05-31,2,4766904,7257069,NULL,2024-05-31
imported,2024-05-31,2,5064003,89215,NULL,2024-05-31
imported,2024-05-31,2,5006912,7223021,NULL,2024-05-31
imported,2024-05-31,2,6370544,7861597,NULL,2024-05-31
imported,2024-05-31,2,4531728,6373037,NULL,2024-05-31
imported,2024-05-31,2,4837804,7258524,NULL,2024-05-31
imported,2024-05-31,2,82376,14160901,NULL,2024-05-31
imported,2024-05-31,2,5266056,7259597,NULL,2024-05-31
imported,2024-05-31,2,4919506,6983109,NULL,2024-05-31
imported,2024-05-31,2,7686684,6368889,NULL,2024-05-31
imported,2024-05-31,2,7687743,13321356,NULL,2024-05-31
imported,2024-05-31,2,5322432,7236113,NULL,2024-05-31
imported,2024-05-31,2,5280105,7872710,NULL,2024-05-31
imported,2024-05-31,2,6044461,7223738,NULL,2024-05-31
imported,2024-05-31,2,81494,7685372,NULL,2024-05-31
imported,2024-05-31,2,81523,7137509,NULL,2024-05-31
imported,2024-05-31,2,6198182,7687270,NULL,2024-05-31
imported,2024-05-31,2,2487551,6375328,NULL,2024-05-31
imported,2024-05-31,2,6368559,14176818,NULL,2024-05-31
imported,2024-05-31,2,227726,6371855,NULL,2024-05-31
imported,2024-05-31,2,81663,6372557,NULL,2024-05-31
imported,2024-05-31,2,4556051,7227032,NULL,2024-05-31
imported,2024-05-31,2,82456,14260049,NULL,2024-05-31
imported,2024-05-31,2,227993,7689300,NULL,2024-05-31
imported,2024-05-31,2,5807089,7686450,NULL,2024-05-31
imported,2024-05-31,2,88542,88542,NULL,2024-05-31
imported,2024-05-31,2,5853535,7227472,NULL,2024-05-31
imported,2024-05-31,2,12781899,7686677,NULL,2024-05-31
imported,2024-05-31,2,4713721,6460949,NULL,2024-05-31
imported,2024-05-31,2,5792788,6368655,NULL,2024-05-31
imported,2024-05-31,2,4635051,7235292,NULL,2024-05-31
imported,2024-05-31,2,81512,14161029,NULL,2024-05-31
imported,2024-05-31,2,4679632,82344,NULL,2024-05-31
imported,2024-05-31,2,82461,7688162,NULL,2024-05-31
imported,2024-05-31,2,85802,7688126,NULL,2024-05-31
imported,2024-05-31,2,6368496,14176937,NULL,2024-05-31
imported,2024-05-31,2,5586038,7228630,NULL,2024-05-31
imported,2024-05-31,2,4544729,6371982,NULL,2024-05-31
imported,2024-05-31,2,5970437,7687498,NULL,2024-05-31
imported,2024-05-31,2,2487260,88488,NULL,2024-05-31
imported,2024-05-31,2,2487551,5611721,NULL,2024-05-31
imported,2024-05-31,2,5103107,90670,NULL,2024-05-31
imported,2024-05-31,2,4481733,14175067,NULL,2024-05-31
imported,2024-05-31,2,5891432,6373643,NULL,2024-05-31
imported,2024-05-31,2,7554890,7689900,NULL,2024-05-31
imported,2024-05-31,2,2486719,87327,NULL,2024-05-31
imported,2024-05-31,2,5326126,81633,NULL,2024-05-31
imported,2024-05-31,2,2487448,89504,NULL,2024-05-31
imported,2024-05-31,2,7691294,6373913,NULL,2024-05-31
imported,2024-05-31,2,82775,82775,NULL,2024-05-31
imported,2024-05-31,2,6157731,7254969,NULL,2024-05-31
imported,2024-05-31,2,13952678,6374118,NULL,2024-05-31
imported,2024-05-31,2,14025275,14025275,NULL,2024-05-31
imported,2024-05-31,2,6452720,7685843,NULL,2024-05-31
imported,2024-05-31,2,2487614,5498630,NULL,2024-05-31
imported,2024-05-31,2,7673314,7680064,NULL,2024-05-31
imported,2024-05-31,2,5636357,7690214,NULL,2024-05-31
imported,2024-05-31,2,87402,7554894,NULL,2024-05-31
imported,2024-05-31,2,5175590,7247050,NULL,2024-05-31
imported,2024-05-31,2,7691083,7691865,NULL,2024-05-31
imported,2024-05-31,2,6369315,14190755,NULL,2024-05-31
imported,2024-05-31,2,5407405,7230952,NULL,2024-05-31
imported,2024-05-31,2,12438359,12438359,NULL,2024-05-31
imported,2024-05-31,2,14155293,7690422,NULL,2024-05-31
imported,2024-05-31,2,2487345,4919834,NULL,2024-05-31
imported,2024-05-31,2,4851541,7244427,NULL,2024-05-31
imported,2024-05-31,2,90956,6373967,NULL,2024-05-31
imported,2024-05-31,2,5959190,7228510,NULL,2024-05-31
imported,2024-05-31,2,5724664,13958868,NULL,2024-05-31
imported,2024-05-31,2,4585648,7250876,NULL,2024-05-31
imported,2024-05-31,2,5643715,6371552,NULL,2024-05-31
imported,2024-05-31,2,13434767,14139367,NULL,2024-05-31
imported,2024-05-31,2,13145618,7689517,NULL,2024-05-31
imported,2024-05-31,2,81748,81809,NULL,2024-05-31
imported,2024-05-31,2,5133664,7242253,NULL,2024-05-31
imported,2024-05-31,2,6371824,6370034,NULL,2024-05-31
imported,2024-05-31,2,89591,12925992,NULL,2024-05-31
imported,2024-05-31,2,5551401,7640731,NULL,2024-05-31
imported,2024-05-31,2,6373271,7691383,NULL,2024-05-31
imported,2024-05-31,2,5511935,7691144,NULL,2024-05-31
imported,2024-05-31,2,4936917,7240389,NULL,2024-05-31
imported,2024-05-31,2,227649,7137858,NULL,2024-05-31
imported,2024-05-31,2,82355,6292718,NULL,2024-05-31
imported,2024-05-31,2,5647591,7249339,NULL,2024-05-31
imported,2024-05-31,2,4919507,6983019,NULL,2024-05-31
imported,2024-05-31,2,5625725,7237281,NULL,2024-05-31
imported,2024-05-31,2,6373104,14158305,NULL,2024-05-31
imported,2024-05-31,2,5839276,7228559,NULL,2024-05-31
imported,2024-05-31,2,90070,7554903,NULL,2024-05-31
imported,2024-05-31,2,6368814,7688203,NULL,2024-05-31
imported,2024-05-31,2,6368872,6373013,NULL,2024-05-31
imported,2024-05-31,2,12647586,14188601,NULL,2024-05-31
imported,2024-05-31,2,6022341,84872,NULL,2024-05-31
imported,2024-05-31,2,5675925,7249446,NULL,2024-05-31
imported,2024-05-31,2,7686272,12831020,NULL,2024-05-31
imported,2024-05-31,2,5202341,8116547,NULL,2024-05-31
imported,2024-05-31,2,5428522,7254561,NULL,2024-05-31
imported,2024-05-31,2,85615,7688139,NULL,2024-05-31
imported,2024-05-31,2,83868,6375086,NULL,2024-05-31
imported,2024-05-31,2,4453608,7869733,NULL,2024-05-31
imported,2024-05-31,2,86373,7610183,NULL,2024-05-31
imported,2024-05-31,2,6371690,7689620,NULL,2024-05-31
imported,2024-05-31,2,6371172,6373408,NULL,2024-05-31
imported,2024-05-31,2,6371775,6370769,NULL,2024-05-31
imported,2024-05-31,2,5181961,7230710,NULL,2024-05-31
imported,2024-05-31,2,4892859,7261138,NULL,2024-05-31
imported,2024-05-31,2,4910219,87559,NULL,2024-05-31
imported,2024-05-31,2,5594438,86424,NULL,2024-05-31
imported,2024-05-31,2,4924127,88492,NULL,2024-05-31
imported,2024-05-31,2,6370208,7690123,NULL,2024-05-31
imported,2024-05-31,2,4931254,7669378,NULL,2024-05-31
imported,2024-05-31,2,5952303,7251679,NULL,2024-05-31
imported,2024-05-31,2,14154651,83469,NULL,2024-05-31
imported,2024-05-31,2,86451,12345862,NULL,2024-05-31
imported,2024-05-31,2,6375545,14057333,NULL,2024-05-31
imported,2024-05-31,2,4940998,6370673,NULL,2024-05-31
imported,2024-05-31,2,7137586,7137587,NULL,2024-05-31
imported,2024-05-31,2,5244843,7790303,NULL,2024-05-31
imported,2024-05-31,2,6113867,82806,NULL,2024-05-31
imported,2024-05-31,2,4537708,6368717,NULL,2024-05-31
imported,2024-05-31,2,7598381,7598403,NULL,2024-05-31
imported,2024-05-31,2,227825,6244500,NULL,2024-05-31
imported,2024-05-31,2,4640468,7231084,NULL,2024-05-31
imported,2024-05-31,2,5430555,7262162,NULL,2024-05-31
imported,2024-05-31,2,5075459,7228343,NULL,2024-05-31
imported,2024-05-31,2,6459587,7554154,NULL,2024-05-31
imported,2024-05-31,2,13322318,6368684,NULL,2024-05-31
imported,2024-05-31,2,6064258,7687061,NULL,2024-05-31
imported,2024-05-31,2,7469398,14178874,NULL,2024-05-31
imported,2024-05-31,2,227859,81793,NULL,2024-05-31
imported,2024-05-31,2,14040410,14040410,NULL,2024-05-31
imported,2024-05-31,2,5519046,8125191,NULL,2024-05-31
imported,2024-05-31,2,4843602,7232475,NULL,2024-05-31
imported,2024-05-31,2,81527,7685393,NULL,2024-05-31
imported,2024-05-31,2,83664,6374985,NULL,2024-05-31
imported,2024-05-31,2,4606965,82051,NULL,2024-05-31
imported,2024-05-31,2,6372922,6373636,NULL,2024-05-31
imported,2024-05-31,2,5717878,6368431,NULL,2024-05-31
imported,2024-05-31,2,6156137,6371328,NULL,2024-05-31
imported,2024-05-31,2,5973424,7251864,NULL,2024-05-31
imported,2024-05-31,2,2486784,89606,NULL,2024-05-31
imported,2024-05-31,2,13687042,6369570,NULL,2024-05-31
imported,2024-05-31,2,4908271,7231055,NULL,2024-05-31
imported,2024-05-31,2,5768723,7253521,NULL,2024-05-31
imported,2024-05-31,2,5768396,7234827,NULL,2024-05-31
imported,2024-05-31,2,5530200,80981,NULL,2024-05-31
imported,2024-05-31,2,5884216,88313,NULL,2024-05-31
imported,2024-05-31,2,6179954,7258424,NULL,2024-05-31
imported,2024-05-31,2,4972953,90891,NULL,2024-05-31
imported,2024-05-31,2,6162979,7690631,NULL,2024-05-31
imported,2024-05-31,2,6144654,7254593,NULL,2024-05-31
imported,2024-05-31,2,7690176,13815790,NULL,2024-05-31
imported,2024-05-31,2,5682478,7861541,NULL,2024-05-31
imported,2024-05-31,2,5983801,6372877,NULL,2024-05-31
imported,2024-05-31,2,4789399,7253905,NULL,2024-05-31
imported,2024-05-31,2,12967619,6369279,NULL,2024-05-31
imported,2024-05-31,2,6368557,6371483,NULL,2024-05-31
imported,2024-05-31,2,13669342,6368025,NULL,2024-05-31
imported,2024-05-31,2,4561521,86349,NULL,2024-05-31
imported,2024-05-31,2,91414,6370017,NULL,2024-05-31
imported,2024-05-31,2,85805,7690946,NULL,2024-05-31
imported,2024-05-31,2,86018,84770,NULL,2024-05-31
imported,2024-05-31,2,5863452,7685188,NULL,2024-05-31
imported,2024-05-31,2,5704486,7226198,NULL,2024-05-31
imported,2024-05-31,2,6369136,13942070,NULL,2024-05-31
imported,2024-05-31,2,5417373,6369178,NULL,2024-05-31
imported,2024-05-31,2,5564193,7250262,NULL,2024-05-31
imported,2024-05-31,2,4671821,8067656,NULL,2024-05-31
